"phenomenon_time","id_aq_legal_station","pm10","pm25"
"2019-07-15 07:00:00",26,"13.59",NULL
"2019-07-15 07:00:00",29,"13.74",NULL
"2019-07-15 07:00:00",32,NULL,NULL
"2019-07-15 07:00:00",36,"15.24",NULL
"2019-07-15 07:00:00",37,"2.17",NULL
"2019-07-15 07:00:00",38,NULL,NULL
"2019-07-15 07:00:00",39,"7.05",NULL
"2019-07-15 07:00:00",40,"7.57",NULL
"2019-07-15 08:00:00",26,"12.86",NULL
"2019-07-15 08:00:00",29,"15.71",NULL
"2019-07-15 08:00:00",32,NULL,NULL
"2019-07-15 08:00:00",36,"14.69",NULL
"2019-07-15 08:00:00",37,"0.8",NULL
"2019-07-15 08:00:00",38,NULL,NULL
"2019-07-15 08:00:00",39,"1.54",NULL
"2019-07-15 08:00:00",40,"9.57",NULL
"2019-07-15 09:00:00",26,"8.75",NULL
"2019-07-15 09:00:00",29,"19.42",NULL
"2019-07-15 09:00:00",32,NULL,NULL
"2019-07-15 09:00:00",36,"12.81",NULL
"2019-07-15 09:00:00",37,"0.49",NULL
"2019-07-15 09:00:00",38,NULL,NULL
"2019-07-15 09:00:00",39,"4.28",NULL
"2019-07-15 09:00:00",40,"9.88",NULL
"2019-07-15 10:00:00",26,"9.55",NULL
"2019-07-15 10:00:00",29,"20.01",NULL
"2019-07-15 10:00:00",32,NULL,NULL
"2019-07-15 10:00:00",36,"12.34",NULL
"2019-07-15 10:00:00",37,"2.34",NULL
"2019-07-15 10:00:00",38,NULL,NULL
"2019-07-15 10:00:00",39,"5.62",NULL
"2019-07-15 10:00:00",40,"4.38",NULL
"2019-07-15 11:00:00",26,"10.65",NULL
"2019-07-15 11:00:00",29,"21.81",NULL
"2019-07-15 11:00:00",32,NULL,NULL
"2019-07-15 11:00:00",36,"11.53",NULL
"2019-07-15 11:00:00",37,"1.63",NULL
"2019-07-15 11:00:00",38,NULL,NULL
"2019-07-15 11:00:00",39,"9.13",NULL
"2019-07-15 11:00:00",40,"12.13",NULL
"2019-07-15 12:00:00",26,"11.94",NULL
"2019-07-15 12:00:00",29,"25.28",NULL
"2019-07-15 12:00:00",32,NULL,NULL
"2019-07-15 12:00:00",36,"11.24",NULL
"2019-07-15 12:00:00",37,"2.46",NULL
"2019-07-15 12:00:00",38,NULL,NULL
"2019-07-15 12:00:00",39,"3.18",NULL
"2019-07-15 12:00:00",40,"3.6",NULL
"2019-07-15 13:00:00",26,"11.73",NULL
"2019-07-15 13:00:00",29,"28.46",NULL
"2019-07-15 13:00:00",32,NULL,NULL
"2019-07-15 13:00:00",36,"13.04",NULL
"2019-07-15 13:00:00",37,"1.46",NULL
"2019-07-15 13:00:00",38,NULL,NULL
"2019-07-15 13:00:00",39,"8.73",NULL
"2019-07-15 13:00:00",40,"8.13",NULL
"2019-07-15 14:00:00",26,"12.02",NULL
"2019-07-15 14:00:00",29,"18.6",NULL
"2019-07-15 14:00:00",32,NULL,NULL
"2019-07-15 14:00:00",36,"11",NULL
"2019-07-15 14:00:00",37,"8.85",NULL
"2019-07-15 14:00:00",38,NULL,NULL
"2019-07-15 14:00:00",39,"4.22",NULL
"2019-07-15 14:00:00",40,"8.65",NULL
"2019-07-15 15:00:00",26,"12.48",NULL
"2019-07-15 15:00:00",29,"13.36",NULL
"2019-07-15 15:00:00",32,NULL,NULL
"2019-07-15 15:00:00",36,"7.84",NULL
"2019-07-15 15:00:00",37,"1.04",NULL
"2019-07-15 15:00:00",38,NULL,NULL
"2019-07-15 15:00:00",39,"3.36",NULL
"2019-07-15 15:00:00",40,"8.3",NULL
"2019-07-15 16:00:00",26,"11.05",NULL
"2019-07-15 16:00:00",29,"11.61",NULL
"2019-07-15 16:00:00",32,NULL,NULL
"2019-07-15 16:00:00",36,"6.61",NULL
"2019-07-15 16:00:00",37,"4.46",NULL
"2019-07-15 16:00:00",38,NULL,NULL
"2019-07-15 16:00:00",39,"4.39",NULL
"2019-07-15 16:00:00",40,"9.42",NULL
"2019-07-15 17:00:00",26,"10.08",NULL
"2019-07-15 17:00:00",29,"6.35",NULL
"2019-07-15 17:00:00",32,NULL,NULL
"2019-07-15 17:00:00",36,"6.05",NULL
"2019-07-15 17:00:00",37,"2.68",NULL
"2019-07-15 17:00:00",38,NULL,NULL
"2019-07-15 17:00:00",39,"3.2",NULL
"2019-07-15 17:00:00",40,"8.72",NULL
"2019-07-15 18:00:00",26,"10.63",NULL
"2019-07-15 18:00:00",29,"8.32",NULL
"2019-07-15 18:00:00",32,NULL,NULL
"2019-07-15 18:00:00",36,"5.21",NULL
"2019-07-15 18:00:00",37,"5.59",NULL
"2019-07-15 18:00:00",38,NULL,NULL
"2019-07-15 18:00:00",39,"6.79",NULL
"2019-07-15 18:00:00",40,"7.73",NULL
"2019-07-15 19:00:00",26,"10.15",NULL
"2019-07-15 19:00:00",29,"9.87",NULL
"2019-07-15 19:00:00",32,NULL,NULL
"2019-07-15 19:00:00",36,"8.88",NULL
"2019-07-15 19:00:00",37,"4.36",NULL
"2019-07-15 19:00:00",38,NULL,NULL
"2019-07-15 19:00:00",39,"3.12",NULL
"2019-07-15 19:00:00",40,"5.68",NULL
"2019-07-15 20:00:00",26,"10.05",NULL
"2019-07-15 20:00:00",29,"9.98",NULL
"2019-07-15 20:00:00",32,NULL,NULL
"2019-07-15 20:00:00",36,"11.78",NULL
"2019-07-15 20:00:00",37,"4.47",NULL
"2019-07-15 20:00:00",38,NULL,NULL
"2019-07-15 20:00:00",39,"2.84",NULL
"2019-07-15 20:00:00",40,"11.5",NULL
"2019-07-15 21:00:00",26,"11.3",NULL
"2019-07-15 21:00:00",29,"14.6",NULL
"2019-07-15 21:00:00",32,NULL,NULL
"2019-07-15 21:00:00",36,"14.47",NULL
"2019-07-15 21:00:00",37,"3.19",NULL
"2019-07-15 21:00:00",38,NULL,NULL
"2019-07-15 21:00:00",39,"4.77",NULL
"2019-07-15 21:00:00",40,"6.33",NULL
"2019-07-15 22:00:00",26,"12.62",NULL
"2019-07-15 22:00:00",29,"23.12",NULL
"2019-07-15 22:00:00",32,NULL,NULL
"2019-07-15 22:00:00",36,"20.18",NULL
"2019-07-15 22:00:00",37,"4.75",NULL
"2019-07-15 22:00:00",38,NULL,NULL
"2019-07-15 22:00:00",39,"2.84",NULL
"2019-07-15 22:00:00",40,"18.47",NULL
"2019-07-15 23:00:00",26,"16.61",NULL
"2019-07-15 23:00:00",29,"33.33",NULL
"2019-07-15 23:00:00",32,NULL,NULL
"2019-07-15 23:00:00",36,"22.58",NULL
"2019-07-15 23:00:00",37,"10.27",NULL
"2019-07-15 23:00:00",38,NULL,NULL
"2019-07-15 23:00:00",39,"6.27",NULL
"2019-07-15 23:00:00",40,"15.17",NULL
"2019-07-16 00:00:00",29,"32.09",NULL
"2019-07-16 00:00:00",32,NULL,NULL
"2019-07-16 00:00:00",36,"24.21",NULL
"2019-07-16 00:00:00",37,"5.45",NULL
"2019-07-16 00:00:00",38,NULL,NULL
"2019-07-16 00:00:00",39,"3.49",NULL
"2019-07-16 00:00:00",40,"6.2",NULL
"2019-07-16 01:00:00",26,"26.5",NULL
"2019-07-16 01:00:00",29,"20.95",NULL
"2019-07-16 01:00:00",32,NULL,NULL
"2019-07-16 01:00:00",36,"23.56",NULL
"2019-07-16 01:00:00",37,"1.57",NULL
"2019-07-16 01:00:00",38,NULL,NULL
"2019-07-16 01:00:00",39,"5.99",NULL
"2019-07-16 01:00:00",40,"6.02",NULL
"2019-07-16 02:00:00",26,"19.87",NULL
"2019-07-16 02:00:00",29,"8.89",NULL
"2019-07-16 02:00:00",32,NULL,NULL
"2019-07-16 02:00:00",36,"22.87",NULL
"2019-07-16 02:00:00",37,"7.39",NULL
"2019-07-16 02:00:00",38,NULL,NULL
"2019-07-16 02:00:00",39,"5.08",NULL
"2019-07-16 02:00:00",40,"4.68",NULL
"2019-07-16 03:00:00",26,"14.61",NULL
"2019-07-16 03:00:00",29,"1.78",NULL
"2019-07-16 03:00:00",32,NULL,NULL
"2019-07-16 03:00:00",36,"19.26",NULL
"2019-07-16 03:00:00",37,"1",NULL
"2019-07-16 03:00:00",38,NULL,NULL
"2019-07-16 03:00:00",39,"2.66",NULL
"2019-07-16 03:00:00",40,"9.07",NULL
"2019-07-16 04:00:00",26,"12.74",NULL
"2019-07-16 04:00:00",29,"1.09",NULL
"2019-07-16 04:00:00",32,NULL,NULL
"2019-07-16 04:00:00",36,"19.14",NULL
"2019-07-16 04:00:00",37,"4.32",NULL
"2019-07-16 04:00:00",38,NULL,NULL
"2019-07-16 04:00:00",39,"4.59",NULL
"2019-07-16 04:00:00",40,"10.15",NULL
"2019-07-16 05:00:00",26,"13.16",NULL
"2019-07-16 05:00:00",29,"4.66",NULL
"2019-07-16 05:00:00",36,"17.29",NULL
"2019-07-16 05:00:00",37,"5.86",NULL
"2019-07-16 05:00:00",38,NULL,NULL
"2019-07-16 05:00:00",39,"3.15",NULL
"2019-07-16 05:00:00",40,"8.23",NULL
"2019-07-16 06:00:00",26,"15.29",NULL
"2019-07-16 06:00:00",29,"11.22",NULL
"2019-07-16 06:00:00",36,"17.41",NULL
"2019-07-16 06:00:00",37,"2.52",NULL
"2019-07-16 06:00:00",38,NULL,NULL
"2019-07-16 06:00:00",39,"3.07",NULL
"2019-07-16 06:00:00",40,"8.28",NULL
"2019-07-16 07:00:00",26,"17.28",NULL
"2019-07-16 07:00:00",29,"26.66",NULL
"2019-07-16 07:00:00",36,"25.61",NULL
"2019-07-16 07:00:00",37,"9.62",NULL
"2019-07-16 07:00:00",38,NULL,NULL
"2019-07-16 07:00:00",39,"3.15",NULL
"2019-07-16 07:00:00",40,"9.2",NULL
"2019-07-16 08:00:00",26,"17.12",NULL
"2019-07-16 08:00:00",29,"12.24",NULL
"2019-07-16 08:00:00",36,"19.3",NULL
"2019-07-16 08:00:00",37,"1.39",NULL
"2019-07-16 08:00:00",38,NULL,NULL
"2019-07-16 08:00:00",39,"8.07",NULL
"2019-07-16 08:00:00",40,"9.93",NULL
"2019-07-16 09:00:00",26,"18.21",NULL
"2019-07-16 09:00:00",29,"9.6",NULL
"2019-07-16 09:00:00",36,"19.03",NULL
"2019-07-16 09:00:00",37,"1.42",NULL
"2019-07-16 09:00:00",38,NULL,NULL
"2019-07-16 09:00:00",39,"4.07",NULL
"2019-07-16 09:00:00",40,"10.35",NULL
"2019-07-16 10:00:00",26,"16.62",NULL
"2019-07-16 10:00:00",29,"28.91",NULL
"2019-07-16 10:00:00",36,"22.45",NULL
"2019-07-16 10:00:00",37,"4.74",NULL
"2019-07-16 10:00:00",38,NULL,NULL
"2019-07-16 10:00:00",39,"11.27",NULL
"2019-07-16 10:00:00",40,"4.5",NULL
"2019-07-16 11:00:00",26,"16.07",NULL
"2019-07-16 11:00:00",29,"25.37",NULL
"2019-07-16 11:00:00",36,"21.72",NULL
"2019-07-16 11:00:00",37,"1.07",NULL
"2019-07-16 11:00:00",38,NULL,NULL
"2019-07-16 11:00:00",39,"7.91",NULL
"2019-07-16 11:00:00",40,"11.28",NULL
"2019-07-16 12:00:00",26,"12.69",NULL
"2019-07-16 12:00:00",29,"15.86",NULL
"2019-07-16 12:00:00",32,NULL,NULL
"2019-07-16 12:00:00",36,"15.48",NULL
"2019-07-16 12:00:00",37,"8.34",NULL
"2019-07-16 12:00:00",38,NULL,NULL
"2019-07-16 12:00:00",39,"4.88",NULL
"2019-07-16 12:00:00",40,"7.43",NULL
"2019-07-16 13:00:00",26,"11.83",NULL
"2019-07-16 13:00:00",29,"19.6",NULL
"2019-07-16 13:00:00",32,NULL,NULL
"2019-07-16 13:00:00",36,"10.91",NULL
"2019-07-16 13:00:00",37,"6.82",NULL
"2019-07-16 13:00:00",38,NULL,NULL
"2019-07-16 13:00:00",39,"5.07",NULL
"2019-07-16 13:00:00",40,"8.05",NULL
"2019-07-16 14:00:00",26,"14.33",NULL
"2019-07-16 14:00:00",29,"24.23",NULL
"2019-07-16 14:00:00",32,NULL,NULL
"2019-07-16 14:00:00",36,"10.23",NULL
"2019-07-16 14:00:00",37,"5.44",NULL
"2019-07-16 14:00:00",38,NULL,NULL
"2019-07-16 14:00:00",39,"5.47",NULL
"2019-07-16 14:00:00",40,"7.38",NULL
"2019-07-16 15:00:00",26,"14.99",NULL
"2019-07-16 15:00:00",29,"21.19",NULL
"2019-07-16 15:00:00",32,NULL,NULL
"2019-07-16 15:00:00",36,"7.68",NULL
"2019-07-16 15:00:00",37,"7.28",NULL
"2019-07-16 15:00:00",38,NULL,NULL
"2019-07-16 15:00:00",39,"6.39",NULL
"2019-07-16 15:00:00",40,"11.32",NULL
"2019-07-16 16:00:00",26,"12.08",NULL
"2019-07-16 16:00:00",29,"8.65",NULL
"2019-07-16 16:00:00",32,NULL,NULL
"2019-07-16 16:00:00",36,"6.97",NULL
"2019-07-16 16:00:00",37,"7.65",NULL
"2019-07-16 16:00:00",38,NULL,NULL
"2019-07-16 16:00:00",39,"6.71",NULL
"2019-07-16 16:00:00",40,"4.68",NULL
"2019-07-16 17:00:00",26,"10.84",NULL
"2019-07-16 17:00:00",29,"6.09",NULL
"2019-07-16 17:00:00",32,NULL,NULL
"2019-07-16 17:00:00",36,"5.07",NULL
"2019-07-16 17:00:00",37,"0.44",NULL
"2019-07-16 17:00:00",38,NULL,NULL
"2019-07-16 17:00:00",39,"8.12",NULL
"2019-07-16 17:00:00",40,"7.02",NULL
"2019-07-16 18:00:00",26,"9.84",NULL
"2019-07-16 18:00:00",29,"15.56",NULL
"2019-07-16 18:00:00",32,NULL,NULL
"2019-07-16 18:00:00",36,"5.17",NULL
"2019-07-16 18:00:00",37,"10.28",NULL
"2019-07-16 18:00:00",38,NULL,NULL
"2019-07-16 18:00:00",39,"4.46",NULL
"2019-07-16 18:00:00",40,"9.93",NULL
"2019-07-16 19:00:00",26,"10.25",NULL
"2019-07-16 19:00:00",29,"12.06",NULL
"2019-07-16 19:00:00",32,NULL,NULL
"2019-07-16 19:00:00",36,"9.24",NULL
"2019-07-16 19:00:00",37,"1.92",NULL
"2019-07-16 19:00:00",38,NULL,NULL
"2019-07-16 19:00:00",39,"5.3",NULL
"2019-07-16 19:00:00",40,"9.85",NULL
"2019-07-16 20:00:00",26,"13.03",NULL
"2019-07-16 20:00:00",29,"9.07",NULL
"2019-07-16 20:00:00",32,NULL,NULL
"2019-07-16 20:00:00",36,"18.39",NULL
"2019-07-16 20:00:00",37,"8.79",NULL
"2019-07-16 20:00:00",38,NULL,NULL
"2019-07-16 20:00:00",39,"4.83",NULL
"2019-07-16 20:00:00",40,"9.9",NULL
"2019-07-16 21:00:00",26,"16.9",NULL
"2019-07-16 21:00:00",29,"11.89",NULL
"2019-07-16 21:00:00",32,NULL,NULL
"2019-07-16 21:00:00",36,"27.47",NULL
"2019-07-16 21:00:00",37,"3.35",NULL
"2019-07-16 21:00:00",38,NULL,NULL
"2019-07-16 21:00:00",39,"10.91",NULL
"2019-07-16 21:00:00",40,"14.25",NULL
"2019-07-16 22:00:00",26,"22.84",NULL
"2019-07-16 22:00:00",29,"23.34",NULL
"2019-07-16 22:00:00",32,NULL,NULL
"2019-07-16 22:00:00",36,"27.28",NULL
"2019-07-16 22:00:00",37,"9.36",NULL
"2019-07-16 22:00:00",38,NULL,NULL
"2019-07-16 22:00:00",39,"2.89",NULL
"2019-07-16 22:00:00",40,"29.53",NULL
"2019-07-16 23:00:00",26,"26.77",NULL
"2019-07-16 23:00:00",29,"32.83",NULL
"2019-07-16 23:00:00",32,NULL,NULL
"2019-07-16 23:00:00",36,"33.05",NULL
"2019-07-16 23:00:00",37,"4.86",NULL
"2019-07-16 23:00:00",38,NULL,NULL
"2019-07-16 23:00:00",39,"8.69",NULL
"2019-07-16 23:00:00",40,"20",NULL
"2019-07-17 00:00:00",26,"28.43",NULL
"2019-07-17 00:00:00",29,"33.41",NULL
"2019-07-17 00:00:00",36,"35.75",NULL
"2019-07-17 00:00:00",37,"6.64",NULL
"2019-07-17 00:00:00",38,NULL,NULL
"2019-07-17 00:00:00",39,"6.32",NULL
"2019-07-17 00:00:00",40,"21.17",NULL
"2019-07-17 01:00:00",26,"31.43",NULL
"2019-07-17 01:00:00",29,"41.57",NULL
"2019-07-17 01:00:00",36,"33.04",NULL
"2019-07-17 01:00:00",37,"29.04",NULL
"2019-07-17 01:00:00",38,NULL,NULL
"2019-07-17 01:00:00",39,"12.76",NULL
"2019-07-17 01:00:00",40,"31.65",NULL
"2019-07-17 02:00:00",26,"30.54",NULL
"2019-07-17 02:00:00",29,"54.2",NULL
"2019-07-17 02:00:00",36,"30.28",NULL
"2019-07-17 02:00:00",37,"10.3",NULL
"2019-07-17 02:00:00",38,NULL,NULL
"2019-07-17 02:00:00",39,"9.31",NULL
"2019-07-17 02:00:00",40,"17.03",NULL
"2019-07-17 03:00:00",26,"28.3",NULL
"2019-07-17 03:00:00",29,"52.86",NULL
"2019-07-17 03:00:00",36,"24.18",NULL
"2019-07-17 03:00:00",37,"15.47",NULL
"2019-07-17 03:00:00",38,NULL,NULL
"2019-07-17 03:00:00",39,"1.87",NULL
"2019-07-17 03:00:00",40,"10.63",NULL
"2019-07-17 04:00:00",26,"28.31",NULL
"2019-07-17 04:00:00",29,"41.27",NULL
"2019-07-17 04:00:00",36,"23.45",NULL
"2019-07-17 04:00:00",37,"47.23",NULL
"2019-07-17 04:00:00",38,NULL,NULL
"2019-07-17 04:00:00",39,"8.36",NULL
"2019-07-17 04:00:00",40,"14.75",NULL
"2019-07-17 05:00:00",26,"28.31",NULL
"2019-07-17 05:00:00",29,"30.16",NULL
"2019-07-17 05:00:00",36,"18.89",NULL
"2019-07-17 05:00:00",37,"30.33",NULL
"2019-07-17 05:00:00",38,NULL,NULL
"2019-07-17 05:00:00",39,"6.1",NULL
"2019-07-17 05:00:00",40,"11.6",NULL
"2019-07-17 06:00:00",26,"28.31",NULL
"2019-07-17 06:00:00",29,"22.57",NULL
"2019-07-17 06:00:00",36,"16.74",NULL
"2019-07-17 06:00:00",37,"21.1",NULL
"2019-07-17 06:00:00",38,NULL,NULL
"2019-07-17 06:00:00",39,"2.97",NULL
"2019-07-17 06:00:00",40,"15.85",NULL
"2019-07-17 07:00:00",26,"28.31",NULL
"2019-07-17 07:00:00",29,"20.9",NULL
"2019-07-17 07:00:00",32,NULL,NULL
"2019-07-17 07:00:00",36,"14.03",NULL
"2019-07-17 07:00:00",37,"20.27",NULL
"2019-07-17 07:00:00",38,NULL,NULL
"2019-07-17 07:00:00",39,"9.49",NULL
"2019-07-17 07:00:00",40,"4.82",NULL
"2019-07-17 08:00:00",26,NULL,NULL
"2019-07-17 08:00:00",29,"20",NULL
"2019-07-17 08:00:00",36,"12.6",NULL
"2019-07-17 08:00:00",37,"0.34",NULL
"2019-07-17 08:00:00",38,NULL,NULL
"2019-07-17 08:00:00",39,"4.89",NULL
"2019-07-17 08:00:00",40,"14.47",NULL
"2019-07-17 09:00:00",26,"28.3",NULL
"2019-07-17 09:00:00",29,"13.46",NULL
"2019-07-17 09:00:00",36,"19.48",NULL
"2019-07-17 09:00:00",37,"1.95",NULL
"2019-07-17 09:00:00",38,NULL,NULL
"2019-07-17 09:00:00",39,"6.36",NULL
"2019-07-17 09:00:00",40,"11.2",NULL
"2019-07-17 10:00:00",26,"28.32",NULL
"2019-07-17 10:00:00",29,"15.15",NULL
"2019-07-17 10:00:00",36,"29.89",NULL
"2019-07-17 10:00:00",37,"0.53",NULL
"2019-07-17 10:00:00",38,NULL,NULL
"2019-07-17 10:00:00",39,"2.73",NULL
"2019-07-17 10:00:00",40,"17.28",NULL
"2019-07-17 11:00:00",26,NULL,NULL
"2019-07-17 11:00:00",29,"39.33",NULL
"2019-07-17 11:00:00",32,NULL,NULL
"2019-07-17 11:00:00",36,"30.15",NULL
"2019-07-17 11:00:00",37,"69.25",NULL
"2019-07-17 11:00:00",38,NULL,NULL
"2019-07-17 11:00:00",39,"7.53",NULL
"2019-07-17 11:00:00",40,"13.2",NULL
"2019-07-17 12:00:00",26,"28.3",NULL
"2019-07-17 12:00:00",29,"34.47",NULL
"2019-07-17 12:00:00",36,"31.2",NULL
"2019-07-17 12:00:00",37,"36.37",NULL
"2019-07-17 12:00:00",38,NULL,NULL
"2019-07-17 12:00:00",39,"9.38",NULL
"2019-07-17 12:00:00",40,"8.1",NULL
"2019-07-17 13:00:00",26,"28.31",NULL
"2019-07-17 13:00:00",29,"21.23",NULL
"2019-07-17 13:00:00",36,"23.87",NULL
"2019-07-17 13:00:00",37,"35.74",NULL
"2019-07-17 13:00:00",38,NULL,NULL
"2019-07-17 13:00:00",39,"5.8",NULL
"2019-07-17 13:00:00",40,"30.2",NULL
"2019-07-17 14:00:00",26,"28.05",NULL
"2019-07-17 14:00:00",29,"19.83",NULL
"2019-07-17 14:00:00",36,"11.92",NULL
"2019-07-17 14:00:00",37,"0.76",NULL
"2019-07-17 14:00:00",38,NULL,NULL
"2019-07-17 14:00:00",39,"4.72",NULL
"2019-07-17 14:00:00",40,"11.92",NULL
"2019-07-17 15:00:00",26,"28.02",NULL
"2019-07-17 15:00:00",29,"27.49",NULL
"2019-07-17 15:00:00",36,"1.51",NULL
"2019-07-17 15:00:00",37,"0.39",NULL
"2019-07-17 15:00:00",38,NULL,NULL
"2019-07-17 15:00:00",39,"1.72",NULL
"2019-07-17 15:00:00",40,"5.58",NULL
"2019-07-17 16:00:00",26,"28.02",NULL
"2019-07-17 16:00:00",29,"35.9",NULL
"2019-07-17 16:00:00",36,"1",NULL
"2019-07-17 16:00:00",37,"0.38",NULL
"2019-07-17 16:00:00",38,NULL,NULL
"2019-07-17 16:00:00",39,"2.74",NULL
"2019-07-17 16:00:00",40,"1.15",NULL
"2019-07-17 17:00:00",26,"28.02",NULL
"2019-07-17 17:00:00",29,"21.24",NULL
"2019-07-17 17:00:00",36,"1",NULL
"2019-07-17 17:00:00",37,"0.42",NULL
"2019-07-17 17:00:00",38,NULL,NULL
"2019-07-17 17:00:00",39,"6.51",NULL
"2019-07-17 17:00:00",40,"5.35",NULL
"2019-07-17 18:00:00",26,"22.47",NULL
"2019-07-17 18:00:00",29,"1.54",NULL
"2019-07-17 18:00:00",36,"1",NULL
"2019-07-17 18:00:00",37,"10.47",NULL
"2019-07-17 18:00:00",38,NULL,NULL
"2019-07-17 18:00:00",39,"1.5",NULL
"2019-07-17 18:00:00",40,"9.58",NULL
"2019-07-17 19:00:00",26,"16.74",NULL
"2019-07-17 19:00:00",29,"1.19",NULL
"2019-07-17 19:00:00",36,"1.65",NULL
"2019-07-17 19:00:00",37,"9.1",NULL
"2019-07-17 19:00:00",38,NULL,NULL
"2019-07-17 19:00:00",39,"4.56",NULL
"2019-07-17 19:00:00",40,"9.22",NULL
"2019-07-17 20:00:00",26,"16.75",NULL
"2019-07-17 20:00:00",29,"4.03",NULL
"2019-07-17 20:00:00",36,"5.4",NULL
"2019-07-17 20:00:00",37,"3.35",NULL
"2019-07-17 20:00:00",38,NULL,NULL
"2019-07-17 20:00:00",39,"8.87",NULL
"2019-07-17 20:00:00",40,"11.73",NULL
"2019-07-17 21:00:00",26,"18.06",NULL
"2019-07-17 21:00:00",29,"9.03",NULL
"2019-07-17 21:00:00",36,"15.82",NULL
"2019-07-17 21:00:00",37,"12.32",NULL
"2019-07-17 21:00:00",38,NULL,NULL
"2019-07-17 21:00:00",39,"3.36",NULL
"2019-07-17 21:00:00",40,"10.1",NULL
"2019-07-17 22:00:00",26,"19",NULL
"2019-07-17 22:00:00",29,"17.1",NULL
"2019-07-17 22:00:00",36,"19.51",NULL
"2019-07-17 22:00:00",37,"8.08",NULL
"2019-07-17 22:00:00",38,NULL,NULL
"2019-07-17 22:00:00",39,"2.81",NULL
"2019-07-17 22:00:00",40,"7.2",NULL
"2019-07-17 23:00:00",26,"19.14",NULL
"2019-07-17 23:00:00",29,"6.12",NULL
"2019-07-17 23:00:00",36,"23.66",NULL
"2019-07-17 23:00:00",37,"9.58",NULL
"2019-07-17 23:00:00",38,NULL,NULL
"2019-07-17 23:00:00",39,"3.7",NULL
"2019-07-17 23:00:00",40,"14.12",NULL
"2019-07-18 00:00:00",26,"19.13",NULL
"2019-07-18 00:00:00",29,"1",NULL
"2019-07-18 00:00:00",36,"22.94",NULL
"2019-07-18 00:00:00",37,"10.34",NULL
"2019-07-18 00:00:00",38,NULL,NULL
"2019-07-18 00:00:00",39,"3.96",NULL
"2019-07-18 00:00:00",40,"11.15",NULL
"2019-07-18 01:00:00",26,"19.12",NULL
"2019-07-18 01:00:00",29,"1.75",NULL
"2019-07-18 01:00:00",36,"19.02",NULL
"2019-07-18 01:00:00",37,"7.19",NULL
"2019-07-18 01:00:00",38,NULL,NULL
"2019-07-18 01:00:00",39,"6.63",NULL
"2019-07-18 01:00:00",40,"7.48",NULL
"2019-07-18 02:00:00",26,"19.14",NULL
"2019-07-18 02:00:00",29,"4.64",NULL
"2019-07-18 02:00:00",36,"20.4",NULL
"2019-07-18 02:00:00",37,"2.34",NULL
"2019-07-18 02:00:00",38,NULL,NULL
"2019-07-18 02:00:00",39,"7.72",NULL
"2019-07-18 02:00:00",40,"7.38",NULL
"2019-07-18 03:00:00",26,"19.13",NULL
"2019-07-18 03:00:00",29,"3.82",NULL
"2019-07-18 03:00:00",36,"18.9",NULL
"2019-07-18 03:00:00",37,"4.23",NULL
"2019-07-18 03:00:00",38,NULL,NULL
"2019-07-18 03:00:00",39,"5.68",NULL
"2019-07-18 04:00:00",26,"19.16",NULL
"2019-07-18 04:00:00",29,"6.04",NULL
"2019-07-18 04:00:00",36,"11.25",NULL
"2019-07-18 04:00:00",37,"6.17",NULL
"2019-07-18 04:00:00",38,NULL,NULL
"2019-07-18 04:00:00",39,"4.26",NULL
"2019-07-18 04:00:00",40,"6.53",NULL
"2019-07-18 05:00:00",26,"19.72",NULL
"2019-07-18 05:00:00",29,"9.11",NULL
"2019-07-18 05:00:00",36,"12.63",NULL
"2019-07-18 05:00:00",37,"3.07",NULL
"2019-07-18 05:00:00",38,NULL,NULL
"2019-07-18 05:00:00",39,"7.14",NULL
"2019-07-18 05:00:00",40,"5.62",NULL
"2019-07-18 06:00:00",26,NULL,NULL
"2019-07-18 06:00:00",29,"6.21",NULL
"2019-07-18 06:00:00",36,"16.12",NULL
"2019-07-18 06:00:00",37,"3.97",NULL
"2019-07-18 06:00:00",38,NULL,NULL
"2019-07-18 06:00:00",39,"2.72",NULL
"2019-07-18 06:00:00",40,"5.95",NULL
"2019-07-18 07:00:00",26,NULL,NULL
"2019-07-18 07:00:00",29,"17.2",NULL
"2019-07-18 07:00:00",32,NULL,NULL
"2019-07-18 07:00:00",36,"17.97",NULL
"2019-07-18 07:00:00",37,"0.37",NULL
"2019-07-18 07:00:00",38,NULL,NULL
"2019-07-18 07:00:00",39,"5.61",NULL
"2019-07-18 07:00:00",40,"7.67",NULL
"2019-07-18 08:00:00",26,"20.92",NULL
"2019-07-18 08:00:00",29,"12.42",NULL
"2019-07-18 08:00:00",36,"16.49",NULL
"2019-07-18 08:00:00",37,"0.34",NULL
"2019-07-18 08:00:00",38,NULL,NULL
"2019-07-18 08:00:00",39,"4.18",NULL
"2019-07-18 08:00:00",40,"7.55",NULL
"2019-07-18 09:00:00",26,"23.02",NULL
"2019-07-18 09:00:00",29,"13.67",NULL
"2019-07-18 09:00:00",36,"21.73",NULL
"2019-07-18 09:00:00",37,"0.37",NULL
"2019-07-18 09:00:00",38,NULL,NULL
"2019-07-18 09:00:00",39,"1.18",NULL
"2019-07-18 09:00:00",40,"4",NULL
"2019-07-18 10:00:00",26,"17.29",NULL
"2019-07-18 10:00:00",29,"14.12",NULL
"2019-07-18 10:00:00",32,NULL,NULL
"2019-07-18 10:00:00",36,"16.81",NULL
